epoch,step,train_loss_epoch,train_loss_step,val/mae,val/mse,val/rmse,val_loss
0,45,,,0.9258652329444885,0.9270497560501099,0.9628342390060425,0.9270497560501099
0,45,0.9741847515106201,,,,,
1,49,,0.837394118309021,,,,
1,91,,,0.9419438242912292,0.9435463547706604,0.9713631868362427,0.9435463547706604
1,91,0.951185405254364,,,,,
2,99,,0.849329948425293,,,,
2,137,,,0.8951455354690552,0.8829749226570129,0.9396674633026123,0.8829749226570129
2,137,0.9075984954833984,,,,,
3,149,,0.9638176560401917,,,,
3,183,,,0.861163854598999,0.8412374258041382,0.9171899557113647,0.8412374258041382
3,183,0.8585891723632812,,,,,
4,199,,0.9715379476547241,,,,
4,229,,,0.8285577893257141,0.850637674331665,0.9223002195358276,0.850637674331665
4,229,0.8525952696800232,,,,,
5,249,,0.8777857422828674,,,,
5,275,,,0.8097606301307678,0.8180715441703796,0.904473066329956,0.8180715441703796
5,275,0.8196601867675781,,,,,
6,299,,0.7082510590553284,,,,
6,321,,,0.7868595123291016,0.7882274389266968,0.8878217339515686,0.7882274389266968
6,321,0.7812121510505676,,,,,
7,349,,0.6912425756454468,,,,
7,367,,,0.7697508335113525,0.7542889714241028,0.8684981465339661,0.7542889714241028
7,367,0.7486101984977722,,,,,
8,399,,0.5626857280731201,,,,
8,413,,,0.7463566064834595,0.7225762605667114,0.850044846534729,0.7225762605667114
8,413,0.7183759212493896,,,,,
9,449,,0.6838805675506592,,,,
9,459,,,0.7239837646484375,0.7052313685417175,0.8397805094718933,0.7052313685417175
9,459,0.690876305103302,,,,,
10,499,,0.6877057552337646,,,,
10,505,,,0.7068696022033691,0.6912386417388916,0.8314076662063599,0.6912386417388916
10,505,0.664551854133606,,,,,
11,549,,0.6477608680725098,,,,
11,551,,,0.689767062664032,0.6732088923454285,0.8204931020736694,0.6732088923454285
11,551,0.6416196227073669,,,,,
12,597,,,0.6753517389297485,0.6641291975975037,0.8149412274360657,0.6641291975975037
12,597,0.6227682828903198,,,,,
13,599,,0.796342134475708,,,,
13,643,,,0.6649972796440125,0.6589539647102356,0.8117597699165344,0.6589539647102356
13,643,0.6075215339660645,,,,,
14,649,,0.6955469250679016,,,,
14,689,,,0.6580669283866882,0.6601094603538513,0.8124712109565735,0.6601094603538513
14,689,0.5955572724342346,,,,,
15,699,,0.6058642268180847,,,,
15,735,,,0.6505793333053589,0.6584316492080688,0.8114380240440369,0.6584316492080688
15,735,0.5876338481903076,,,,,
16,749,,0.5701617002487183,,,,
16,781,,,0.6387312412261963,0.6482430100440979,0.8051353693008423,0.6482430100440979
16,781,0.5817687511444092,,,,,
17,799,,0.5691616535186768,,,,
17,827,,,0.627003014087677,0.637343168258667,0.7983377575874329,0.637343168258667
17,827,0.5744916796684265,,,,,
18,849,,0.7036319375038147,,,,
18,873,,,0.6205819249153137,0.6306228637695312,0.7941176295280457,0.6306228637695312
18,873,0.5653572082519531,,,,,
19,899,,0.5971217155456543,,,,
19,919,,,0.6148070693016052,0.6243366599082947,0.7901498079299927,0.6243366599082947
19,919,0.5585067868232727,,,,,
20,949,,0.5846582651138306,,,,
20,965,,,0.6092405319213867,0.6180765628814697,0.786178469657898,0.6180765628814697
20,965,0.5541684031486511,,,,,
21,999,,0.473080575466156,,,,
21,1011,,,0.6035158634185791,0.6134139895439148,0.7832074761390686,0.6134139895439148
21,1011,0.5504500269889832,,,,,
22,1049,,0.578784704208374,,,,
22,1057,,,0.5978389978408813,0.6097718477249146,0.7808789014816284,0.6097718477249146
22,1057,0.5465415716171265,,,,,
23,1099,,0.33115503191947937,,,,
23,1103,,,0.5926295518875122,0.6060706377029419,0.7785053849220276,0.6060706377029419
23,1103,0.5431119203567505,,,,,
24,1149,,0.20584097504615784,,,,
24,1149,,,0.5884425044059753,0.6027814745903015,0.776390016078949,0.6027814745903015
24,1149,0.5395318865776062,,,,,
25,1195,,,0.5851253271102905,0.6002368927001953,0.7747495770454407,0.6002368927001953
25,1195,0.53548264503479,,,,,
26,1199,,0.5554871559143066,,,,
26,1241,,,0.5825009346008301,0.59852534532547,0.773644208908081,0.59852534532547
26,1241,0.53066486120224,,,,,
27,1249,,0.5330187082290649,,,,
27,1287,,,0.5804503560066223,0.5967692136764526,0.7725083827972412,0.5967692136764526
27,1287,0.5264125466346741,,,,,
28,1299,,0.45187294483184814,,,,
28,1333,,,0.5784375667572021,0.5943701863288879,0.7709540724754333,0.5943701863288879
28,1333,0.5229429006576538,,,,,
29,1349,,0.3597736358642578,,,,
29,1379,,,0.5764074921607971,0.5913277268409729,0.7689783573150635,0.5913277268409729
29,1379,0.519573450088501,,,,,
