epoch,step,train_loss_epoch,train_loss_step,val/mae,val/mse,val/rmse,val_loss
0,45,,,0.9280253648757935,0.9246180653572083,0.9615706205368042,0.9246180653572083
0,45,0.9820565581321716,,,,,
1,49,,0.9335685968399048,,,,
1,91,,,0.939830482006073,0.9454340934753418,0.9723343849182129,0.9454340934753418
1,91,0.9589693546295166,,,,,
2,99,,0.8732364177703857,,,,
2,137,,,0.8845285177230835,0.8583138585090637,0.9264523386955261,0.8583138585090637
2,137,0.9071284532546997,,,,,
3,149,,0.9669684767723083,,,,
3,183,,,0.870526909828186,0.8651112914085388,0.9301135540008545,0.8651112914085388
3,183,0.8965738415718079,,,,,
4,199,,0.938901424407959,,,,
4,229,,,0.8505382537841797,0.82631915807724,0.9090210199356079,0.82631915807724
4,229,0.84919673204422,,,,,
5,249,,0.7705817818641663,,,,
5,275,,,0.8396556973457336,0.8081440925598145,0.8989683389663696,0.8081440925598145
5,275,0.8298624753952026,,,,,
6,299,,0.8123195767402649,,,,
6,321,,,0.8193194270133972,0.7864115238189697,0.8867984414100647,0.7864115238189697
6,321,0.8019911050796509,,,,,
7,349,,0.6532083749771118,,,,
7,367,,,0.7928672432899475,0.7640253305435181,0.8740854263305664,0.7640253305435181
7,367,0.767524778842926,,,,,
8,399,,0.6157544255256653,,,,
8,413,,,0.7643259763717651,0.7384117841720581,0.8593088984489441,0.7384117841720581
8,413,0.7371121048927307,,,,,
9,449,,0.6925536394119263,,,,
9,459,,,0.737323522567749,0.7105143070220947,0.8429201245307922,0.7105143070220947
9,459,0.7048224210739136,,,,,
10,499,,0.8369524478912354,,,,
10,505,,,0.7197578549385071,0.7051355838775635,0.839723527431488,0.7051355838775635
10,505,0.6769675612449646,,,,,
11,549,,0.6779214143753052,,,,
11,551,,,0.7016107439994812,0.6893872022628784,0.8302934765815735,0.6893872022628784
11,551,0.6565165519714355,,,,,
12,597,,,0.6880181431770325,0.6814407706260681,0.8254942893981934,0.6814407706260681
12,597,0.6405608654022217,,,,,
13,599,,0.8057519197463989,,,,
13,643,,,0.6684399247169495,0.6619531512260437,0.8136050701141357,0.6619531512260437
13,643,0.6268002986907959,,,,,
14,649,,0.8003191351890564,,,,
14,689,,,0.6505982279777527,0.6454258561134338,0.803384006023407,0.6454258561134338
14,689,0.6138371825218201,,,,,
15,699,,0.6109476089477539,,,,
15,735,,,0.6380670666694641,0.6335242390632629,0.7959423661231995,0.6335242390632629
15,735,0.6025837659835815,,,,,
16,749,,0.6629320383071899,,,,
16,781,,,0.6288982629776001,0.6242600679397583,0.7901012897491455,0.6242600679397583
16,781,0.5925912261009216,,,,,
17,799,,0.7820762991905212,,,,
17,827,,,0.6225895881652832,0.6172940731048584,0.7856806516647339,0.6172940731048584
17,827,0.584094762802124,,,,,
18,849,,0.6197966933250427,,,,
18,873,,,0.6163671016693115,0.6111020445823669,0.7817301750183105,0.6111020445823669
18,873,0.5770856142044067,,,,,
19,899,,0.5554802417755127,,,,
19,919,,,0.6106390953063965,0.6061575412750244,0.7785611748695374,0.6061575412750244
19,919,0.5711331367492676,,,,,
20,949,,0.6279421448707581,,,,
20,965,,,0.60555499792099,0.6029765605926514,0.7765156626701355,0.6029765605926514
20,965,0.5663027763366699,,,,,
21,999,,0.6830872893333435,,,,
21,1011,,,0.6007367372512817,0.6001257300376892,0.7746778130531311,0.6001257300376892
21,1011,0.5627357959747314,,,,,
22,1049,,0.6291911602020264,,,,
22,1057,,,0.5965582728385925,0.5973712801933289,0.7728979587554932,0.5973712801933289
22,1057,0.5602566599845886,,,,,
23,1099,,0.42463794350624084,,,,
23,1103,,,0.5935336351394653,0.5965073704719543,0.7723389267921448,0.5965073704719543
23,1103,0.5580460429191589,,,,,
24,1149,,0.3326472043991089,,,,
24,1149,,,0.589488685131073,0.5933347344398499,0.7702822685241699,0.5933347344398499
24,1149,0.5549311637878418,,,,,
25,1195,,,0.5868809223175049,0.5902020335197449,0.7682461142539978,0.5902020335197449
25,1195,0.5502436757087708,,,,,
26,1199,,0.5786765813827515,,,,
26,1241,,,0.5833085775375366,0.5853466987609863,0.7650794982910156,0.5853466987609863
26,1241,0.5439515709877014,,,,,
27,1249,,0.5321196913719177,,,,
27,1287,,,0.5814220905303955,0.582638680934906,0.7633077502250671,0.582638680934906
27,1287,0.5379566550254822,,,,,
28,1299,,0.5313987731933594,,,,
28,1333,,,0.5796961784362793,0.5803993344306946,0.7618394494056702,0.5803993344306946
28,1333,0.5329117178916931,,,,,
29,1349,,0.3773312270641327,,,,
29,1379,,,0.5781400203704834,0.578753650188446,0.760758638381958,0.578753650188446
29,1379,0.5287415981292725,,,,,
