epoch,step,train_loss_epoch,train_loss_step,val/mae,val/mse,val/rmse,val_loss
0,45,,,0.9203469157218933,0.9302002191543579,0.9644688963890076,0.9302002191543579
0,45,0.9748940467834473,,,,,
1,49,,0.8694173693656921,,,,
1,91,,,0.929936945438385,0.9499172568321228,0.974636971950531,0.9499172568321228
1,91,0.9510605931282043,,,,,
2,99,,0.8465414047241211,,,,
2,137,,,0.8751280307769775,0.8657282590866089,0.9304451942443848,0.8657282590866089
2,137,0.9010640382766724,,,,,
3,149,,0.9418563842773438,,,,
3,183,,,0.8588789105415344,0.8580822348594666,0.9263272881507874,0.8580822348594666
3,183,0.8768521547317505,,,,,
4,199,,0.8683563470840454,,,,
4,229,,,0.8432347774505615,0.8108447790145874,0.900469183921814,0.8108447790145874
4,229,0.8289282917976379,,,,,
5,249,,0.7245899438858032,,,,
5,275,,,0.8143038153648376,0.7821238040924072,0.884377658367157,0.7821238040924072
5,275,0.8074543476104736,,,,,
6,299,,0.8085557222366333,,,,
6,321,,,0.8014582991600037,0.7521803379058838,0.867283284664154,0.7521803379058838
6,321,0.774847149848938,,,,,
7,349,,0.7048990726470947,,,,
7,367,,,0.7803758978843689,0.7232910394668579,0.8504651784896851,0.7232910990715027
7,367,0.7459179162979126,,,,,
8,399,,0.650633692741394,,,,
8,413,,,0.7597830891609192,0.701798677444458,0.8377342820167542,0.701798677444458
8,413,0.7197191119194031,,,,,
9,449,,0.7153302431106567,,,,
9,459,,,0.7401775121688843,0.6876476407051086,0.8292452096939087,0.6876476407051086
9,459,0.6980971693992615,,,,,
10,499,,0.8306581974029541,,,,
10,505,,,0.7172423601150513,0.6688553094863892,0.8178357481956482,0.6688553094863892
10,505,0.6811760067939758,,,,,
11,549,,0.5685634613037109,,,,
11,551,,,0.6942310929298401,0.6487757563591003,0.8054661750793457,0.6487757563591003
11,551,0.6617808938026428,,,,,
12,597,,,0.6773483157157898,0.6350446939468384,0.7968969345092773,0.6350446939468384
12,597,0.6451435089111328,,,,,
13,599,,0.8323731422424316,,,,
13,643,,,0.6627650260925293,0.6238633394241333,0.7898501753807068,0.6238633394241333
13,643,0.6308663487434387,,,,,
14,649,,0.8802845478057861,,,,
14,689,,,0.6500240564346313,0.6151801943778992,0.7843342423439026,0.6151801943778992
14,689,0.6187382340431213,,,,,
15,699,,0.5982328653335571,,,,
15,735,,,0.6389300227165222,0.6061328649520874,0.7785453796386719,0.6061328649520874
15,735,0.6081376671791077,,,,,
16,749,,0.6771738529205322,,,,
16,781,,,0.630065381526947,0.5992773175239563,0.7741300463676453,0.5992773175239563
16,781,0.5990389585494995,,,,,
17,799,,0.681346595287323,,,,
17,827,,,0.6219501495361328,0.5932077169418335,0.7701997756958008,0.5932077169418335
17,827,0.5911199450492859,,,,,
18,849,,0.5886521339416504,,,,
18,873,,,0.6157897114753723,0.5896679162979126,0.7678983807563782,0.5896679162979126
18,873,0.5839812159538269,,,,,
19,899,,0.6506935954093933,,,,
19,919,,,0.6100380420684814,0.5871165990829468,0.7662353515625,0.5871165990829468
19,919,0.5780397653579712,,,,,
20,949,,0.6243668794631958,,,,
20,965,,,0.6049428582191467,0.5851067304611206,0.7649226784706116,0.5851067304611206
20,965,0.5728784203529358,,,,,
21,999,,0.4738178849220276,,,,
21,1011,,,0.5995391011238098,0.582861602306366,0.7634537220001221,0.582861602306366
21,1011,0.5687320828437805,,,,,
22,1049,,0.6117556095123291,,,,
22,1057,,,0.5943204164505005,0.5796176791191101,0.761326253414154,0.5796176791191101
22,1057,0.5648663640022278,,,,,
23,1099,,0.48017555475234985,,,,
23,1103,,,0.5899823307991028,0.5763601660728455,0.7591838836669922,0.5763601660728455
23,1103,0.5607985854148865,,,,,
24,1149,,0.2614113390445709,,,,
24,1149,,,0.586354672908783,0.572970986366272,0.7569484710693359,0.572970986366272
24,1149,0.5563439726829529,,,,,
25,1195,,,0.5833350419998169,0.5693379044532776,0.7545448541641235,0.5693379044532776
25,1195,0.5515778064727783,,,,,
26,1199,,0.577572226524353,,,,
26,1241,,,0.5809926390647888,0.5663508176803589,0.7525628209114075,0.5663508176803589
26,1241,0.5469717383384705,,,,,
27,1249,,0.4861787259578705,,,,
27,1287,,,0.578948974609375,0.5637792348861694,0.7508523464202881,0.5637792348861694
27,1287,0.5428548455238342,,,,,
28,1299,,0.5155918598175049,,,,
28,1333,,,0.577527642250061,0.5618167519569397,0.7495443820953369,0.5618168115615845
28,1333,0.5391164422035217,,,,,
29,1349,,0.41374415159225464,,,,
29,1379,,,0.5762656927108765,0.5604268908500671,0.748616635799408,0.5604268908500671
29,1379,0.5359627604484558,,,,,
