epoch,step,train_loss_epoch,train_loss_step,val/mae,val/mse,val/rmse,val_loss
0,45,,,0.9365434050559998,0.9578145742416382,0.9786800146102905,0.9578145742416382
0,45,0.9901543855667114,,,,,
1,49,,0.8990936875343323,,,,
1,91,,,0.9405410289764404,0.9797765612602234,0.9898366332054138,0.9797765612602234
1,91,0.9795680046081543,,,,,
2,99,,0.8605902194976807,,,,
2,137,,,0.8795374035835266,0.8676291108131409,0.9314661026000977,0.8676291108131409
2,137,0.916359007358551,,,,,
3,149,,0.9447875022888184,,,,
3,183,,,0.9345791935920715,0.9273837804794312,0.9630076885223389,0.9273837804794312
3,183,0.935507595539093,,,,,
4,199,,0.820573091506958,,,,
4,229,,,0.8686516880989075,0.8596348762512207,0.9271649718284607,0.8596348762512207
4,229,0.8804619312286377,,,,,
5,249,,0.8584519624710083,,,,
5,275,,,0.8486790060997009,0.8314736485481262,0.9118517637252808,0.8314736485481262
5,275,0.8454392552375793,,,,,
6,299,,0.679455578327179,,,,
6,321,,,0.8344684839248657,0.8149324059486389,0.9027360677719116,0.8149324059486389
6,321,0.8270991444587708,,,,,
7,349,,0.752328634262085,,,,
7,367,,,0.8219375014305115,0.8027732968330383,0.895976185798645,0.8027732968330383
7,367,0.8115394711494446,,,,,
8,399,,0.7275944948196411,,,,
8,413,,,0.8075013756752014,0.7878385186195374,0.887602686882019,0.7878385186195374
8,413,0.7841968536376953,,,,,
9,449,,0.6946524977684021,,,,
9,459,,,0.7854415774345398,0.7844462394714355,0.8856896758079529,0.7844462394714355
9,459,0.7535017728805542,,,,,
10,499,,0.7628078460693359,,,,
10,505,,,0.7649009823799133,0.7713910341262817,0.8782886862754822,0.7713910341262817
10,505,0.7290619611740112,,,,,
11,549,,0.545775294303894,,,,
11,551,,,0.7496193647384644,0.7552552819252014,0.8690542578697205,0.7552552819252014
11,551,0.7036089897155762,,,,,
12,597,,,0.7317109107971191,0.7301000356674194,0.8544589281082153,0.7301000356674194
12,597,0.6816295385360718,,,,,
13,599,,0.834251880645752,,,,
13,643,,,0.7168010473251343,0.7131004929542542,0.8444527983665466,0.7131004929542542
13,643,0.6667996048927307,,,,,
14,649,,0.8440252542495728,,,,
14,689,,,0.7038931250572205,0.6977005004882812,0.8352847099304199,0.6977005004882812
14,689,0.6556200981140137,,,,,
15,699,,0.7299744486808777,,,,
15,735,,,0.6899659037590027,0.686140775680542,0.8283361196517944,0.686140775680542
15,735,0.6446642279624939,,,,,
16,749,,0.5990301370620728,,,,
16,781,,,0.67603999376297,0.6751751899719238,0.8216904401779175,0.6751751899719238
16,781,0.6301541924476624,,,,,
17,799,,0.5703884363174438,,,,
17,827,,,0.6623189449310303,0.6637646555900574,0.8147175312042236,0.6637646555900574
17,827,0.6151520013809204,,,,,
18,849,,0.7527166604995728,,,,
18,873,,,0.6509394645690918,0.6537852883338928,0.8085699081420898,0.6537852883338928
18,873,0.6005260348320007,,,,,
19,899,,0.6674299836158752,,,,
19,919,,,0.6425917744636536,0.6464345455169678,0.8040115237236023,0.6464345455169678
19,919,0.5894914269447327,,,,,
20,949,,0.7825100421905518,,,,
20,965,,,0.6362497806549072,0.6410416960716248,0.8006507754325867,0.6410416960716248
20,965,0.5811973214149475,,,,,
21,999,,0.676214337348938,,,,
21,1011,,,0.6308056116104126,0.6369650959968567,0.7981009483337402,0.6369650959968567
21,1011,0.5745205283164978,,,,,
22,1049,,0.6604296565055847,,,,
22,1057,,,0.6261764764785767,0.6330947875976562,0.7956725358963013,0.6330947875976562
22,1057,0.5684918761253357,,,,,
23,1099,,0.4935212731361389,,,,
23,1103,,,0.6222832798957825,0.6294270157814026,0.7933643460273743,0.6294270157814026
23,1103,0.5629652142524719,,,,,
24,1149,,0.3153527081012726,,,,
24,1149,,,0.618894100189209,0.6262631416320801,0.7913678884506226,0.6262631416320801
24,1149,0.5582243800163269,,,,,
25,1195,,,0.6160991191864014,0.6236335039138794,0.7897046804428101,0.6236335635185242
25,1195,0.5540407299995422,,,,,
26,1199,,0.6614418029785156,,,,
26,1241,,,0.6137275099754333,0.6212007403373718,0.788162887096405,0.6212007403373718
26,1241,0.5503638982772827,,,,,
27,1249,,0.5500549674034119,,,,
27,1287,,,0.6116482615470886,0.6191375255584717,0.7868528962135315,0.6191375255584717
27,1287,0.5470580458641052,,,,,
28,1299,,0.4548591077327728,,,,
28,1333,,,0.609889030456543,0.6174466609954834,0.785777747631073,0.6174466609954834
28,1333,0.544143557548523,,,,,
29,1349,,0.46613800525665283,,,,
29,1379,,,0.608087956905365,0.6159228086471558,0.7848075032234192,0.6159228086471558
29,1379,0.5414814949035645,,,,,
