epoch,step,train_loss_epoch,train_loss_step,val/mae,val/mse,val/rmse,val_loss
0,45,,,0.91607666015625,0.9184433817863464,0.9583545327186584,0.9184433817863464
0,45,0.9786398410797119,,,,,
1,49,,0.8813527822494507,,,,
1,91,,,0.931875467300415,0.961627721786499,0.9806262254714966,0.961627721786499
1,91,0.9591279029846191,,,,,
2,99,,0.8411566019058228,,,,
2,137,,,0.8903297781944275,0.9031437635421753,0.9503387808799744,0.9031437635421753
2,137,0.9208860397338867,,,,,
3,149,,0.9735609292984009,,,,
3,183,,,0.8654120564460754,0.8359517455101013,0.9143039584159851,0.8359517455101013
3,183,0.8638141751289368,,,,,
4,199,,1.1168854236602783,,,,
4,229,,,0.8446305394172668,0.8449748754501343,0.9192251563072205,0.8449748754501343
4,229,0.8839159607887268,,,,,
5,249,,0.8516882061958313,,,,
5,275,,,0.8187317252159119,0.8087493777275085,0.8993049263954163,0.8087493777275085
5,275,0.8362364172935486,,,,,
6,299,,0.7428203821182251,,,,
6,321,,,0.8047716021537781,0.8010005950927734,0.8949863314628601,0.8010005950927734
6,321,0.8098801374435425,,,,,
7,349,,0.6696000099182129,,,,
7,367,,,0.788657546043396,0.7912899255752563,0.8895447850227356,0.7912899255752563
7,367,0.786323606967926,,,,,
8,399,,0.6060034036636353,,,,
8,413,,,0.7721654772758484,0.779901921749115,0.883120596408844,0.779901921749115
8,413,0.756783127784729,,,,,
9,449,,0.7453665137290955,,,,
9,459,,,0.7545469403266907,0.7581261396408081,0.8707044124603271,0.7581261396408081
9,459,0.7327360510826111,,,,,
10,499,,0.9831317663192749,,,,
10,505,,,0.7361454963684082,0.7310305833816528,0.855003297328949,0.7310305833816528
10,505,0.7069346904754639,,,,,
11,549,,0.5997331738471985,,,,
11,551,,,0.7201059460639954,0.7159199714660645,0.8461205363273621,0.7159199714660645
11,551,0.6825869679450989,,,,,
12,597,,,0.7039326429367065,0.7017825841903687,0.8377246856689453,0.7017825841903687
12,597,0.6618273258209229,,,,,
13,599,,0.8203381896018982,,,,
13,643,,,0.6937296390533447,0.7008011937141418,0.8371386528015137,0.7008011937141418
13,643,0.6417146325111389,,,,,
14,649,,0.7805834412574768,,,,
14,689,,,0.6841481924057007,0.6974728107452393,0.8351483941078186,0.6974728107452393
14,689,0.6249796748161316,,,,,
15,699,,0.6837267875671387,,,,
15,735,,,0.6761112213134766,0.6945160627365112,0.8333762884140015,0.6945160627365112
15,735,0.610793948173523,,,,,
16,749,,0.5843207240104675,,,,
16,781,,,0.6703972816467285,0.6948003172874451,0.8335468173027039,0.6948003172874451
16,781,0.5989172458648682,,,,,
17,799,,0.7055123448371887,,,,
17,827,,,0.6650176048278809,0.6926673054695129,0.8322663307189941,0.6926673054695129
17,827,0.5893741846084595,,,,,
18,849,,0.7192262411117554,,,,
18,873,,,0.6575703620910645,0.6852788329124451,0.8278157114982605,0.6852788329124451
18,873,0.5819238424301147,,,,,
19,899,,0.587464451789856,,,,
19,919,,,0.6485009789466858,0.6737463474273682,0.8208205103874207,0.6737463474273682
19,919,0.5754162669181824,,,,,
20,949,,0.6960676312446594,,,,
20,965,,,0.6410399079322815,0.6639310121536255,0.8148196339607239,0.6639310121536255
20,965,0.5705785751342773,,,,,
21,999,,0.5385221242904663,,,,
21,1011,,,0.6339990496635437,0.6548869013786316,0.8092508316040039,0.6548869013786316
21,1011,0.5676095485687256,,,,,
22,1049,,0.6446093320846558,,,,
22,1057,,,0.6270942091941833,0.6490294337272644,0.8056236505508423,0.6490294337272644
22,1057,0.5650870203971863,,,,,
23,1099,,0.38801416754722595,,,,
23,1103,,,0.6201804280281067,0.6443895697593689,0.8027387857437134,0.6443895697593689
23,1103,0.5622498393058777,,,,,
24,1149,,0.29091504216194153,,,,
24,1149,,,0.6137858629226685,0.6391506195068359,0.799468994140625,0.6391506195068359
24,1149,0.5575920939445496,,,,,
25,1195,,,0.6084968447685242,0.6335619688034058,0.7959660887718201,0.6335619688034058
25,1195,0.5516490936279297,,,,,
26,1199,,0.5233215093612671,,,,
26,1241,,,0.6040292382240295,0.6284032464027405,0.7927188873291016,0.6284032464027405
26,1241,0.5455126166343689,,,,,
27,1249,,0.5519490838050842,,,,
27,1287,,,0.6006508469581604,0.6236207485198975,0.7896966338157654,0.6236207485198975
27,1287,0.5396414995193481,,,,,
28,1299,,0.5202313661575317,,,,
28,1333,,,0.5983250141143799,0.6199442744255066,0.7873653769493103,0.6199442744255066
28,1333,0.5342699885368347,,,,,
29,1349,,0.5108602643013,,,,
29,1379,,,0.5965161323547363,0.6173506379127502,0.7857166528701782,0.6173506379127502
29,1379,0.5298514366149902,,,,,
