epoch,step,train_loss_epoch,train_loss_step,val/mae,val/mse,val/rmse,val_loss
0,45,,,0.9256342649459839,0.9330250024795532,0.9659321904182434,0.9330250024795532
0,45,0.9690600037574768,,,,,
1,49,,0.8640534281730652,,,,
1,91,,,0.9204404950141907,0.9282981753349304,0.9634823203086853,0.9282981753349304
1,91,0.9518704414367676,,,,,
2,99,,0.8030233383178711,,,,
2,137,,,0.8984706997871399,0.8885500431060791,0.942629337310791,0.8885500431060791
2,137,0.9102630019187927,,,,,
3,149,,0.9790924787521362,,,,
3,183,,,0.8566544055938721,0.8334048986434937,0.9129101634025574,0.8334048986434937
3,183,0.8745127320289612,,,,,
4,199,,0.9247868657112122,,,,
4,229,,,0.8617188930511475,0.844730019569397,0.9190919399261475,0.844730019569397
4,229,0.8809670805931091,,,,,
5,249,,0.8659606575965881,,,,
5,275,,,0.8137438297271729,0.7837019562721252,0.8852694034576416,0.7837019562721252
5,275,0.8264381289482117,,,,,
6,299,,0.6986128091812134,,,,
6,321,,,0.7839552760124207,0.7578921318054199,0.8705700039863586,0.7578921318054199
6,321,0.7864658832550049,,,,,
7,349,,0.6749508380889893,,,,
7,367,,,0.7640451192855835,0.7349564433097839,0.8572959899902344,0.7349564433097839
7,367,0.7564619779586792,,,,,
8,399,,0.658765435218811,,,,
8,413,,,0.7410210967063904,0.7125697731971741,0.844138503074646,0.7125697731971741
8,413,0.7227945327758789,,,,,
9,449,,0.5962085127830505,,,,
9,459,,,0.7151597142219543,0.6892693638801575,0.830222487449646,0.6892693638801575
9,459,0.6932066679000854,,,,,
10,499,,0.6993680000305176,,,,
10,505,,,0.699681282043457,0.6808232069015503,0.8251200914382935,0.6808232069015503
10,505,0.6684669256210327,,,,,
11,549,,0.6147612929344177,,,,
11,551,,,0.681736946105957,0.6668594479560852,0.8166146278381348,0.6668594479560852
11,551,0.64983731508255,,,,,
12,597,,,0.6645399928092957,0.6535383462905884,0.8084172010421753,0.6535383462905884
12,597,0.6354666352272034,,,,,
13,599,,0.7340766787528992,,,,
13,643,,,0.6524864435195923,0.6420007348060608,0.8012494444847107,0.6420007348060608
13,643,0.6224853992462158,,,,,
14,649,,0.8299136161804199,,,,
14,689,,,0.6449300050735474,0.630742073059082,0.7941927313804626,0.630742073059082
14,689,0.6112732887268066,,,,,
15,699,,0.5968055129051208,,,,
15,735,,,0.6395740509033203,0.6215538382530212,0.7883868217468262,0.6215538382530212
15,735,0.6028227806091309,,,,,
16,749,,0.7024489641189575,,,,
16,781,,,0.6343011856079102,0.6158233284950256,0.784744143486023,0.6158233284950256
16,781,0.5951808094978333,,,,,
17,799,,0.7077335119247437,,,,
17,827,,,0.6274312138557434,0.6089950203895569,0.7803813219070435,0.6089950203895569
17,827,0.5890877842903137,,,,,
18,849,,0.7067164778709412,,,,
18,873,,,0.6183035969734192,0.6026505827903748,0.7763057351112366,0.6026505827903748
18,873,0.5825610160827637,,,,,
19,899,,0.5402779579162598,,,,
19,919,,,0.6096979379653931,0.5984073877334595,0.7735679745674133,0.5984073877334595
19,919,0.5750700235366821,,,,,
20,949,,0.6203473210334778,,,,
20,965,,,0.6023109555244446,0.595774233341217,0.771864116191864,0.595774233341217
20,965,0.5674117207527161,,,,,
21,999,,0.6491767764091492,,,,
21,1011,,,0.5959644913673401,0.5929933190345764,0.7700605988502502,0.5929933190345764
21,1011,0.5605649948120117,,,,,
22,1049,,0.5369530916213989,,,,
22,1057,,,0.5912365317344666,0.5910754203796387,0.7688143253326416,0.5910754203796387
22,1057,0.5543725490570068,,,,,
23,1099,,0.48708948493003845,,,,
23,1103,,,0.5874156951904297,0.5890361666679382,0.7674869298934937,0.5890361666679382
23,1103,0.5486061573028564,,,,,
24,1149,,0.2183845192193985,,,,
24,1149,,,0.5838528871536255,0.586430013179779,0.7657871842384338,0.586430013179779
24,1149,0.5433814525604248,,,,,
25,1195,,,0.5806587338447571,0.5836967825889587,0.7640004754066467,0.5836967825889587
25,1195,0.5382937788963318,,,,,
26,1199,,0.5640038251876831,,,,
26,1241,,,0.5778281092643738,0.5810621380805969,0.7622743248939514,0.5810621380805969
26,1241,0.5336387157440186,,,,,
27,1249,,0.4751291573047638,,,,
27,1287,,,0.575313925743103,0.5787001252174377,0.7607234120368958,0.5787001252174377
27,1287,0.5292882919311523,,,,,
28,1299,,0.4914768934249878,,,,
28,1333,,,0.5732582211494446,0.5768937468528748,0.7595351934432983,0.5768937468528748
28,1333,0.5253208875656128,,,,,
29,1349,,0.4025176763534546,,,,
29,1379,,,0.5718339681625366,0.5752880573272705,0.7584774494171143,0.5752880573272705
29,1379,0.5216041207313538,,,,,
