epoch,step,train_loss_epoch,train_loss_step,val/mae,val/mse,val/rmse,val_loss
0,45,,,0.9410814642906189,0.951184868812561,0.9752870798110962,0.951184868812561
0,45,0.9933698773384094,,,,,
1,49,,0.8845375776290894,,,,
1,91,,,0.9359543323516846,0.9692427515983582,0.984501302242279,0.9692427515983582
1,91,0.9854920506477356,,,,,
2,99,,0.8770101070404053,,,,
2,137,,,0.8743569254875183,0.8735999464988708,0.9346656799316406,0.8735999464988708
2,137,0.9131080508232117,,,,,
3,149,,0.949561357498169,,,,
3,183,,,0.8791090846061707,0.8617249131202698,0.928291380405426,0.8617249131202698
3,183,0.8674358129501343,,,,,
4,199,,0.9941573143005371,,,,
4,229,,,0.8519116640090942,0.8388653993606567,0.915895938873291,0.8388653993606567
4,229,0.855163037776947,,,,,
5,249,,0.83139568567276,,,,
5,275,,,0.8361343741416931,0.8230689167976379,0.9072314500808716,0.8230689167976379
5,275,0.8267545104026794,,,,,
6,299,,0.6821829080581665,,,,
6,321,,,0.8132056593894958,0.8012539148330688,0.8951278924942017,0.8012539148330688
6,321,0.8064483404159546,,,,,
7,349,,0.7464783191680908,,,,
7,367,,,0.7958751916885376,0.7822919487953186,0.8844727277755737,0.7822919487953186
7,367,0.7698112726211548,,,,,
8,399,,0.7155430316925049,,,,
8,413,,,0.7697463035583496,0.7423021197319031,0.8615695834159851,0.7423021197319031
8,413,0.7414383292198181,,,,,
9,449,,0.6481316685676575,,,,
9,459,,,0.7476071119308472,0.7104089856147766,0.8428576588630676,0.7104089856147766
9,459,0.7110408544540405,,,,,
10,499,,0.7214852571487427,,,,
10,505,,,0.7254108786582947,0.6822223663330078,0.82596755027771,0.6822223663330078
10,505,0.6839885115623474,,,,,
11,549,,0.6264393925666809,,,,
11,551,,,0.7027889490127563,0.6585381627082825,0.8115036487579346,0.6585381627082825
11,551,0.6589325070381165,,,,,
12,597,,,0.6847614049911499,0.6450740098953247,0.8031649589538574,0.6450740098953247
12,597,0.6403030753135681,,,,,
13,599,,0.7824867963790894,,,,
13,643,,,0.6752903461456299,0.6432437300682068,0.802024781703949,0.6432437300682068
13,643,0.6281889081001282,,,,,
14,649,,0.7165246605873108,,,,
14,689,,,0.6589832305908203,0.6339122653007507,0.796186089515686,0.6339122653007507
14,689,0.6218178868293762,,,,,
15,699,,0.5870996713638306,,,,
15,735,,,0.6436045169830322,0.6188045144081116,0.7866412997245789,0.6188045144081116
15,735,0.6138598322868347,,,,,
16,749,,0.603217601776123,,,,
16,781,,,0.6337997913360596,0.6072919368743896,0.7792893648147583,0.6072919368743896
16,781,0.6021864414215088,,,,,
17,799,,0.6530807018280029,,,,
17,827,,,0.6287245154380798,0.6022008657455444,0.7760159969329834,0.6022008657455444
17,827,0.5903785824775696,,,,,
18,849,,0.6620089411735535,,,,
18,873,,,0.6238648295402527,0.5973758101463318,0.7729009389877319,0.5973758101463318
18,873,0.5818274617195129,,,,,
19,899,,0.5980210900306702,,,,
19,919,,,0.6200941801071167,0.5930723547935486,0.7701119184494019,0.5930723547935486
19,919,0.5751343965530396,,,,,
20,949,,0.6502358913421631,,,,
20,965,,,0.6161391139030457,0.5894733667373657,0.7677717208862305,0.5894733667373657
20,965,0.5694730877876282,,,,,
21,999,,0.6803460717201233,,,,
21,1011,,,0.6114339828491211,0.5855724811553955,0.7652270793914795,0.5855724811553955
21,1011,0.5650597214698792,,,,,
22,1049,,0.594746470451355,,,,
22,1057,,,0.6056345105171204,0.5811179876327515,0.7623109817504883,0.5811179876327515
22,1057,0.5614189505577087,,,,,
23,1099,,0.5241926312446594,,,,
23,1103,,,0.5997536182403564,0.5782340168952942,0.7604169845581055,0.5782340168952942
23,1103,0.5579990148544312,,,,,
24,1149,,0.3224387466907501,,,,
24,1149,,,0.5943999290466309,0.5763532519340515,0.7591793537139893,0.5763532519340515
24,1149,0.5546800494194031,,,,,
25,1195,,,0.589165210723877,0.5746737122535706,0.7580723762512207,0.5746737122535706
25,1195,0.5513363480567932,,,,,
26,1199,,0.5886566638946533,,,,
26,1241,,,0.5850458741188049,0.5732421278953552,0.7571275234222412,0.5732421278953552
26,1241,0.5475937724113464,,,,,
27,1249,,0.6255582571029663,,,,
27,1287,,,0.5818881988525391,0.5720962285995483,0.7563704252243042,0.5720962285995483
27,1287,0.5437358021736145,,,,,
28,1299,,0.48005980253219604,,,,
28,1333,,,0.5791811943054199,0.5703744292259216,0.7552313804626465,0.5703744292259216
28,1333,0.5402246117591858,,,,,
29,1349,,0.5061907768249512,,,,
29,1379,,,0.5769465565681458,0.5686919093132019,0.7541166543960571,0.5686919093132019
29,1379,0.5371664762496948,,,,,
