epoch,step,train_loss_epoch,train_loss_step,val/mae,val/mse,val/rmse,val_loss
0,45,,,0.9290705919265747,0.9207924604415894,0.959579348564148,0.9207924604415894
0,45,0.9717456698417664,,,,,
1,49,,0.8924034833908081,,,,
1,91,,,0.9290668964385986,0.9105680584907532,0.9542368650436401,0.9105680584907532
1,91,0.9408372640609741,,,,,
2,99,,0.8034782409667969,,,,
2,137,,,0.9702787399291992,0.952894926071167,0.9761633276939392,0.952894926071167
2,137,0.9758844375610352,,,,,
3,149,,0.9711800217628479,,,,
3,183,,,0.8634403944015503,0.8641605377197266,0.9296023845672607,0.8641605377197266
3,183,0.9240736961364746,,,,,
4,199,,0.9121842980384827,,,,
4,229,,,0.8461703062057495,0.8134796619415283,0.90193110704422,0.8134796619415283
4,229,0.8580623865127563,,,,,
5,249,,0.7702712416648865,,,,
5,275,,,0.8202187418937683,0.7944106459617615,0.8912971615791321,0.7944106459617615
5,275,0.8384429216384888,,,,,
6,299,,0.6879961490631104,,,,
6,321,,,0.803943932056427,0.7780194878578186,0.8820541501045227,0.7780194878578186
6,321,0.8010454177856445,,,,,
7,349,,0.67707359790802,,,,
7,367,,,0.7852934002876282,0.7596186399459839,0.8715610504150391,0.7596186399459839
7,367,0.7696482539176941,,,,,
8,399,,0.6465857028961182,,,,
8,413,,,0.762363076210022,0.738946795463562,0.8596201539039612,0.738946795463562
8,413,0.7402615547180176,,,,,
9,449,,0.7241129875183105,,,,
9,459,,,0.7386658787727356,0.7227647304534912,0.8501557111740112,0.7227647304534912
9,459,0.7131141424179077,,,,,
10,499,,0.798241138458252,,,,
10,505,,,0.7209903597831726,0.700754702091217,0.8371109366416931,0.700754702091217
10,505,0.6834930777549744,,,,,
11,549,,0.6443808078765869,,,,
11,551,,,0.7028056383132935,0.6876662373542786,0.8292564749717712,0.6876662373542786
11,551,0.6607191562652588,,,,,
12,597,,,0.6888195872306824,0.6793838143348694,0.824247419834137,0.6793838143348694
12,597,0.6357704401016235,,,,,
13,599,,0.7660654187202454,,,,
13,643,,,0.6761855483055115,0.6732752919197083,0.8205335736274719,0.6732752919197083
13,643,0.6193594336509705,,,,,
14,649,,0.7972628474235535,,,,
14,689,,,0.6720935106277466,0.6799885630607605,0.8246142268180847,0.6799885630607605
14,689,0.6057071089744568,,,,,
15,699,,0.6167042851448059,,,,
15,735,,,0.6751478314399719,0.6990789771080017,0.836109459400177,0.6990789771080017
15,735,0.5978735685348511,,,,,
16,749,,0.5432758331298828,,,,
16,781,,,0.6662623286247253,0.6842198371887207,0.8271757960319519,0.6842198371887207
16,781,0.5976542234420776,,,,,
17,799,,0.6944468021392822,,,,
17,827,,,0.6491987705230713,0.6394674777984619,0.7996671199798584,0.6394674777984619
17,827,0.6022667288780212,,,,,
18,849,,0.7047523856163025,,,,
18,873,,,0.6401787400245667,0.6262667775154114,0.791370153427124,0.6262667775154114
18,873,0.5973309874534607,,,,,
19,899,,0.6001145839691162,,,,
19,919,,,0.6296415328979492,0.6232084631919861,0.7894355654716492,0.6232084631919861
19,919,0.5885736346244812,,,,,
20,949,,0.6787726879119873,,,,
20,965,,,0.621249794960022,0.6220281720161438,0.7886875867843628,0.6220281720161438
20,965,0.5767894387245178,,,,,
21,999,,0.5838186740875244,,,,
21,1011,,,0.6147416234016418,0.6199812889099121,0.7873889207839966,0.6199812889099121
21,1011,0.5680153965950012,,,,,
22,1049,,0.578538179397583,,,,
22,1057,,,0.609434962272644,0.6168178915977478,0.785377562046051,0.6168178915977478
22,1057,0.5615643262863159,,,,,
23,1099,,0.45976004004478455,,,,
23,1103,,,0.6048473715782166,0.6134741902351379,0.7832459211349487,0.6134741902351379
23,1103,0.5561986565589905,,,,,
24,1149,,0.3210379183292389,,,,
24,1149,,,0.600965142250061,0.6101813912391663,0.7811411023139954,0.6101813912391663
24,1149,0.5510221719741821,,,,,
25,1195,,,0.597403883934021,0.6072075963020325,0.779235303401947,0.6072075963020325
25,1195,0.5460132360458374,,,,,
26,1199,,0.5910855531692505,,,,
26,1241,,,0.5946815609931946,0.6043314337730408,0.7773875594139099,0.6043314337730408
26,1241,0.5411405563354492,,,,,
27,1249,,0.5946633219718933,,,,
27,1287,,,0.5924308896064758,0.6016616225242615,0.7756685018539429,0.6016616225242615
27,1287,0.536935031414032,,,,,
28,1299,,0.4739854037761688,,,,
28,1333,,,0.5906550884246826,0.5994327068328857,0.774230420589447,0.5994327068328857
28,1333,0.5330692529678345,,,,,
29,1349,,0.47999441623687744,,,,
29,1379,,,0.5893207788467407,0.5979958772659302,0.773301899433136,0.5979958772659302
29,1379,0.5295274257659912,,,,,
