epoch,step,train_loss_epoch,train_loss_step,val/mae,val/mse,val/rmse,val_loss
0,45,,,0.9269701838493347,0.9431669116020203,0.971167802810669,0.9431669116020203
0,45,0.9807671308517456,,,,,
1,49,,0.8845714926719666,,,,
1,91,,,0.9369232058525085,0.9563426971435547,0.9779277443885803,0.9563426971435547
1,91,0.9533559083938599,,,,,
2,99,,0.8531950116157532,,,,
2,137,,,0.8980695009231567,0.8821349740028381,0.9392203688621521,0.8821349740028381
2,137,0.9112043380737305,,,,,
3,149,,0.9534223079681396,,,,
3,183,,,0.8696278929710388,0.8669398427009583,0.931096076965332,0.8669398427009583
3,183,0.8825253248214722,,,,,
4,199,,0.9228987097740173,,,,
4,229,,,0.8541699647903442,0.8232349753379822,0.9073229432106018,0.8232349753379822
4,229,0.8450099229812622,,,,,
5,249,,0.770649254322052,,,,
5,275,,,0.8249039649963379,0.7955145835876465,0.8919162154197693,0.7955145835876465
5,275,0.8223134279251099,,,,,
6,299,,0.8496618270874023,,,,
6,321,,,0.8084813952445984,0.7711099982261658,0.878128707408905,0.7711099982261658
6,321,0.7929396629333496,,,,,
7,349,,0.7541936039924622,,,,
7,367,,,0.786873459815979,0.7434149980545044,0.8622151613235474,0.7434149980545044
7,367,0.759916365146637,,,,,
8,399,,0.6202503442764282,,,,
8,413,,,0.7651419043540955,0.7152928709983826,0.8457499146461487,0.7152928709983826
8,413,0.7309065461158752,,,,,
9,449,,0.7480944991111755,,,,
9,459,,,0.7369756698608398,0.6845187544822693,0.8273565173149109,0.6845187544822693
9,459,0.7012229561805725,,,,,
10,499,,0.8541489243507385,,,,
10,505,,,0.7131763696670532,0.6622760891914368,0.8138034343719482,0.6622760891914368
10,505,0.6754748821258545,,,,,
11,549,,0.6016117334365845,,,,
11,551,,,0.6983563899993896,0.6497312188148499,0.8060590624809265,0.6497312188148499
11,551,0.6529816389083862,,,,,
12,597,,,0.6860100030899048,0.6408634781837463,0.800539493560791,0.6408634781837463
12,597,0.637336015701294,,,,,
13,599,,0.8523401021957397,,,,
13,643,,,0.6774603724479675,0.6392717361450195,0.7995446920394897,0.6392717361450195
13,643,0.6259897947311401,,,,,
14,649,,0.8089606165885925,,,,
14,689,,,0.6580914855003357,0.6251751184463501,0.7906801700592041,0.6251751184463501
14,689,0.6173310875892639,,,,,
15,699,,0.6373303532600403,,,,
15,735,,,0.6431655883789062,0.6143463850021362,0.7838025093078613,0.6143463850021362
15,735,0.6053248643875122,,,,,
16,749,,0.651613175868988,,,,
16,781,,,0.63430255651474,0.6072470545768738,0.7792605757713318,0.6072470545768738
16,781,0.5940659046173096,,,,,
17,799,,0.7001357078552246,,,,
17,827,,,0.6264179348945618,0.5989442467689514,0.7739148736000061,0.5989442467689514
17,827,0.5855090618133545,,,,,
18,849,,0.5942901372909546,,,,
18,873,,,0.6199390292167664,0.5932226777076721,0.7702094912528992,0.5932226777076721
18,873,0.5779721140861511,,,,,
19,899,,0.6328913569450378,,,,
19,919,,,0.6131486296653748,0.5887336730957031,0.7672898173332214,0.5887336730957031
19,919,0.5726169943809509,,,,,
20,949,,0.6002639532089233,,,,
20,965,,,0.6065850257873535,0.5847419500350952,0.7646842002868652,0.5847419500350952
20,965,0.5678209662437439,,,,,
21,999,,0.4778001010417938,,,,
21,1011,,,0.6002320051193237,0.5822596549987793,0.7630594372749329,0.5822596549987793
21,1011,0.5633916258811951,,,,,
22,1049,,0.5799498558044434,,,,
22,1057,,,0.5943148136138916,0.5798754096031189,0.7614954710006714,0.5798754096031189
22,1057,0.5593898296356201,,,,,
23,1099,,0.4738926291465759,,,,
23,1103,,,0.5891613960266113,0.5766913890838623,0.7594019770622253,0.5766913890838623
23,1103,0.5553370118141174,,,,,
24,1149,,0.25686997175216675,,,,
24,1149,,,0.5850545763969421,0.5729556679725647,0.7569383382797241,0.5729556679725647
24,1149,0.5505223274230957,,,,,
25,1195,,,0.582033097743988,0.5691050291061401,0.7543905377388,0.5691050291061401
25,1195,0.5451545715332031,,,,,
26,1199,,0.5694440603256226,,,,
26,1241,,,0.5796449780464172,0.566129207611084,0.7524155974388123,0.566129207611084
26,1241,0.5397773385047913,,,,,
27,1249,,0.49876564741134644,,,,
27,1287,,,0.5776287317276001,0.5637064576148987,0.7508038878440857,0.5637064576148987
27,1287,0.5346940755844116,,,,,
28,1299,,0.505209743976593,,,,
28,1333,,,0.5761904716491699,0.5621905326843262,0.7497936487197876,0.5621905326843262
28,1333,0.5300455093383789,,,,,
29,1349,,0.41397547721862793,,,,
29,1379,,,0.5750068426132202,0.561235249042511,0.7491563558578491,0.561235249042511
29,1379,0.5263069272041321,,,,,
