epoch,step,train_loss_epoch,train_loss_step,val/mae,val/mse,val/rmse,val_loss
0,45,,,0.9126279354095459,0.9098345041275024,0.9538524150848389,0.9098345041275024
0,45,0.9755772352218628,,,,,
1,49,,0.8953952789306641,,,,
1,91,,,0.9176191687583923,0.9329689741134644,0.9659032225608826,0.9329689741134644
1,91,0.9493096470832825,,,,,
2,99,,0.8573293089866638,,,,
2,137,,,0.8535858392715454,0.8512212634086609,0.9226165413856506,0.8512212634086609
2,137,0.9040988683700562,,,,,
3,149,,0.9239569902420044,,,,
3,183,,,0.8137568831443787,0.8054996132850647,0.8974962830543518,0.8054996132850647
3,183,0.871627926826477,,,,,
4,199,,0.8976252675056458,,,,
4,229,,,0.786946713924408,0.777271568775177,0.8816300630569458,0.777271568775177
4,229,0.835761547088623,,,,,
5,249,,0.8058542609214783,,,,
5,275,,,0.7647894024848938,0.7555322647094727,0.8692135810852051,0.7555322647094727
5,275,0.801247239112854,,,,,
6,299,,0.6960883736610413,,,,
6,321,,,0.7544889450073242,0.7257545590400696,0.851912260055542,0.7257545590400696
6,321,0.7681795954704285,,,,,
7,349,,0.7013424634933472,,,,
7,367,,,0.7265949845314026,0.694781482219696,0.8335354924201965,0.694781482219696
7,367,0.7388128042221069,,,,,
8,399,,0.5917899012565613,,,,
8,413,,,0.7047072052955627,0.6713083982467651,0.8193341493606567,0.6713083982467651
8,413,0.7070173025131226,,,,,
9,449,,0.6705551743507385,,,,
9,459,,,0.6839633584022522,0.6504400968551636,0.806498646736145,0.6504400968551636
9,459,0.678455114364624,,,,,
10,499,,0.7350666522979736,,,,
10,505,,,0.6639713644981384,0.632939338684082,0.7955748438835144,0.632939338684082
10,505,0.6552115082740784,,,,,
11,549,,0.5768590569496155,,,,
11,551,,,0.6472426652908325,0.6195930242538452,0.7871423363685608,0.6195930242538452
11,551,0.6316123604774475,,,,,
12,597,,,0.631615936756134,0.6109154224395752,0.7816107869148254,0.6109154224395752
12,597,0.6133323311805725,,,,,
13,599,,0.7789812684059143,,,,
13,643,,,0.6205129027366638,0.6068882346153259,0.7790303230285645,0.6068882346153259
13,643,0.5966533422470093,,,,,
14,649,,0.7119991779327393,,,,
14,689,,,0.6139851808547974,0.6043354272842407,0.7773901224136353,0.6043354272842407
14,689,0.5817746520042419,,,,,
15,699,,0.52854323387146,,,,
15,735,,,0.6076628565788269,0.602629542350769,0.7762922048568726,0.602629542350769
15,735,0.5688549280166626,,,,,
16,749,,0.557092547416687,,,,
16,781,,,0.6025816202163696,0.6004509329795837,0.7748876810073853,0.6004509329795837
16,781,0.5581549406051636,,,,,
17,799,,0.6703024506568909,,,,
17,827,,,0.598202645778656,0.6001341342926025,0.7746832370758057,0.6001341342926025
17,827,0.5480465292930603,,,,,
18,849,,0.7312211990356445,,,,
18,873,,,0.5951340794563293,0.6011093854904175,0.7753124237060547,0.6011093854904175
18,873,0.5392881631851196,,,,,
19,899,,0.4931749701499939,,,,
19,919,,,0.5935488939285278,0.602308452129364,0.7760853171348572,0.602308452129364
19,919,0.531605064868927,,,,,
20,949,,0.5818467736244202,,,,
20,965,,,0.5915087461471558,0.6029776930809021,0.7765163779258728,0.6029776930809021
20,965,0.5259492993354797,,,,,
21,999,,0.4542032480239868,,,,
21,1011,,,0.5880087018013,0.6024121046066284,0.7761521339416504,0.6024121046066284
21,1011,0.5206450819969177,,,,,
22,1049,,0.589777410030365,,,,
22,1057,,,0.5840713977813721,0.6004735827445984,0.77490234375,0.6004735827445984
22,1057,0.5160743594169617,,,,,
23,1099,,0.33895090222358704,,,,
23,1103,,,0.5800362825393677,0.5972596406936646,0.7728257775306702,0.5972596406936646
23,1103,0.511851966381073,,,,,
24,1149,,0.2539677619934082,,,,
24,1149,,,0.5764672756195068,0.5944428443908691,0.7710011601448059,0.5944428443908691
24,1149,0.5080069899559021,,,,,
25,1195,,,0.5739135146141052,0.5925825238227844,0.7697938084602356,0.5925825238227844
25,1195,0.5044116973876953,,,,,
26,1199,,0.547909677028656,,,,
26,1241,,,0.5722770094871521,0.5912207365036011,0.7689087986946106,0.5912207365036011
26,1241,0.5017240047454834,,,,,
27,1249,,0.533266544342041,,,,
27,1287,,,0.570737361907959,0.590378999710083,0.7683612108230591,0.590378999710083
27,1287,0.4998714029788971,,,,,
28,1299,,0.4126339852809906,,,,
28,1333,,,0.569192111492157,0.5899701118469238,0.7680951356887817,0.5899701118469238
28,1333,0.4987418055534363,,,,,
29,1349,,0.32126501202583313,,,,
29,1379,,,0.5682651400566101,0.5903627872467041,0.7683506608009338,0.5903627872467041
29,1379,0.4972791075706482,,,,,
