epoch,step,train_loss_epoch,train_loss_step,val/mae,val/mse,val/rmse,val_loss
0,45,,,0.922394871711731,0.9296175837516785,0.9641668200492859,0.9296175837516785
0,45,0.9770567417144775,,,,,
1,49,,0.8365059494972229,,,,
1,91,,,0.9406197667121887,0.9404564499855042,0.9697713255882263,0.9404564499855042
1,91,0.9450897574424744,,,,,
2,99,,0.7920973300933838,,,,
2,137,,,0.9201337099075317,0.9135769605636597,0.9558122158050537,0.9135769605636597
2,137,0.9186363220214844,,,,,
3,149,,0.9581385254859924,,,,
3,183,,,0.8722190260887146,0.8644058108329773,0.9297342300415039,0.8644058108329773
3,183,0.8682361245155334,,,,,
4,199,,1.1297446489334106,,,,
4,229,,,0.8487581610679626,0.8556826114654541,0.9250311255455017,0.8556826114654541
4,229,0.867359459400177,,,,,
5,249,,0.8627115488052368,,,,
5,275,,,0.8367254137992859,0.8329545855522156,0.912663459777832,0.8329545855522156
5,275,0.8349485993385315,,,,,
6,299,,0.7312914729118347,,,,
6,321,,,0.8167684078216553,0.8176211714744568,0.9042240381240845,0.8176211714744568
6,321,0.816426694393158,,,,,
7,349,,0.6700915694236755,,,,
7,367,,,0.7966639995574951,0.7958479523658752,0.8921031355857849,0.7958479523658752
7,367,0.7930188775062561,,,,,
8,399,,0.6772543787956238,,,,
8,413,,,0.7784886360168457,0.7739297151565552,0.8797327280044556,0.7739297151565552
8,413,0.763141393661499,,,,,
9,449,,0.748659074306488,,,,
9,459,,,0.7580012083053589,0.7605860233306885,0.8721157908439636,0.7605860233306885
9,459,0.7314521074295044,,,,,
10,499,,0.6602107882499695,,,,
10,505,,,0.7396531701087952,0.7415512204170227,0.8611336946487427,0.7415512204170227
10,505,0.7039808630943298,,,,,
11,549,,0.5907583236694336,,,,
11,551,,,0.7236601710319519,0.7252194881439209,0.8515982031822205,0.7252194881439209
11,551,0.6804567575454712,,,,,
12,597,,,0.704148530960083,0.7063856720924377,0.8404675126075745,0.7063856720924377
12,597,0.659945011138916,,,,,
13,599,,0.843025803565979,,,,
13,643,,,0.6865994930267334,0.6919048428535461,0.8318082094192505,0.6919048428535461
13,643,0.6400949954986572,,,,,
14,649,,0.7473058700561523,,,,
14,689,,,0.6715654730796814,0.6801747679710388,0.8247271180152893,0.6801747679710388
14,689,0.6226125359535217,,,,,
15,699,,0.6007199287414551,,,,
15,735,,,0.6587347388267517,0.6699421405792236,0.8184999227523804,0.6699421405792236
15,735,0.6085669994354248,,,,,
16,749,,0.65255206823349,,,,
16,781,,,0.6482165455818176,0.6592490077018738,0.8119415044784546,0.6592490077018738
16,781,0.5977649092674255,,,,,
17,799,,0.6506509184837341,,,,
17,827,,,0.6388623714447021,0.6492000818252563,0.8057295680046082,0.6492000818252563
17,827,0.5880123376846313,,,,,
18,849,,0.6947458386421204,,,,
18,873,,,0.6309148073196411,0.6408207416534424,0.8005127906799316,0.6408207416534424
18,873,0.5794624090194702,,,,,
19,899,,0.5737338662147522,,,,
19,919,,,0.6236529350280762,0.6333507299423218,0.7958333492279053,0.6333507299423218
19,919,0.5723669528961182,,,,,
20,949,,0.7094499468803406,,,,
20,965,,,0.6173409819602966,0.6273727416992188,0.7920686602592468,0.6273727416992188
20,965,0.5661720633506775,,,,,
21,999,,0.5247177481651306,,,,
21,1011,,,0.6119500398635864,0.6235607266426086,0.7896586060523987,0.6235607266426086
21,1011,0.5606896877288818,,,,,
22,1049,,0.5756052732467651,,,,
22,1057,,,0.6063609719276428,0.6198275685310364,0.7872912883758545,0.6198275685310364
22,1057,0.5550563335418701,,,,,
23,1099,,0.4554736018180847,,,,
23,1103,,,0.6015164256095886,0.6165461540222168,0.7852045297622681,0.6165461540222168
23,1103,0.5496063232421875,,,,,
24,1149,,0.1857476681470871,,,,
24,1149,,,0.596584677696228,0.6124895811080933,0.7826171517372131,0.6124895811080933
24,1149,0.5437135696411133,,,,,
25,1195,,,0.59275883436203,0.6077864766120911,0.7796066403388977,0.6077864766120911
25,1195,0.5377625226974487,,,,,
26,1199,,0.5853550434112549,,,,
26,1241,,,0.5897778272628784,0.6036150455474854,0.7769266366958618,0.6036150455474854
26,1241,0.5319727659225464,,,,,
27,1249,,0.5416315197944641,,,,
27,1287,,,0.5874250531196594,0.6001864075660706,0.7747169733047485,0.6001864075660706
27,1287,0.5273268818855286,,,,,
28,1299,,0.4302116632461548,,,,
28,1333,,,0.585442066192627,0.5972273349761963,0.772804856300354,0.5972273349761963
28,1333,0.5233787894248962,,,,,
29,1349,,0.5243321061134338,,,,
29,1379,,,0.5838108062744141,0.5948885679244995,0.7712901830673218,0.5948885679244995
29,1379,0.5199471712112427,,,,,
